CustID,CustName,SONo,SOLineNo,SOLineStatus,SOLineQty,QtyOS,SOLineNet,PartDescription,SODate,SOLineRequiredDate,SOLinePromisedDate,SOLinePartNo,NetOS,WONo,WOStatusDescription,WOQtyOS,WOActualStartDate,MaxWOSchedFinish
STRABAG,STRABAG AG-UK BRANCH,6385,35,10,1,1,0,Section 33 – 15mm thick 7 Ring Casing.,18/08/2022 00:00:00,10/03/2023 00:00:00,10/03/2023 00:00:00,E/15598-35,0,17454,WIP,1,04/11/2022 12:28:00,10/03/2023 00:00:00
STRABAG,STRABAG AG-UK BRANCH,6385,36,10,1,1,0,Section 34 – 15mm thick 7 Ring Casing.,18/08/2022 00:00:00,10/03/2023 00:00:00,10/03/2023 00:00:00,E/15598-36,0,17455,WIP,1,03/11/2022 14:02:00,10/03/2023 00:00:00
STRABAG,STRABAG AG-UK BRANCH,6385,37,10,1,1,0,Section 35 – 15mm thick 6 Ring Casing.,18/08/2022 00:00:00,10/03/2023 00:00:00,10/03/2023 00:00:00,E/15598-37,0,17456,WIP,1,02/11/2022 08:09:00,10/03/2023 00:00:00
STRABAG,STRABAG AG-UK BRANCH,6385,38,10,1,1,0,Section 36 – 15mm thick 5 Ring Casing.,18/08/2022 00:00:00,10/03/2023 00:00:00,10/03/2023 00:00:00,E/15598-38,0,17457,WIP,1,01/11/2022 17:59:00,10/03/2023 00:00:00
STRABAG,STRABAG AG-UK BRANCH,6385,39,10,1,1,0,Section 37 – 15mm thick 4 Ring Casing.,18/08/2022 00:00:00,10/03/2023 00:00:00,10/03/2023 00:00:00,E/15598-39,0,17458,WIP,1,08/11/2022 21:18:00,10/03/2023 00:00:00
STRABAG,STRABAG AG-UK BRANCH,6385,40,10,1,1,0,Section 38 – 15mm thick 3 Ring Casing.,18/08/2022 00:00:00,10/03/2023 00:00:00,10/03/2023 00:00:00,E/15598-40,0,17459,WIP,1,31/10/2022 22:35:00,10/03/2023 00:00:00
STRABAG,STRABAG AG-UK BRANCH,6385,41,10,1,1,0,Section 39 – 15mm thick 3 Ring Casing.,18/08/2022 00:00:00,10/03/2023 00:00:00,10/03/2023 00:00:00,E/15598-41,0,17460,WIP,1,31/10/2022 06:31:00,10/03/2023 00:00:00
STRABAG,STRABAG AG-UK BRANCH,6385,42,10,1,1,0,Section 40 – 15mm thick 3 Ring Casing.,18/08/2022 00:00:00,10/03/2023 00:00:00,10/03/2023 00:00:00,E/15598-42,0,17461,WIP,1,01/11/2022 21:41:00,10/03/2023 00:00:00
STRABAG,STRABAG AG-UK BRANCH,6385,43,10,1,1,0,Section 41 – 15mm thick 3 Ring Casing.,18/08/2022 00:00:00,10/03/2023 00:00:00,10/03/2023 00:00:00,E/15598-43,0,17462,WIP,1,31/10/2022 09:28:00,10/03/2023 00:00:00
STRABAG,STRABAG AG-UK BRANCH,6385,44,10,1,1,82644,ADVANCED PAYMENT GUARANTEE CHARGES,18/08/2022 00:00:00,02/11/2022 00:00:00,02/11/2022 00:00:00,E/15598-44,82644,17524,WIP,1,30/10/2022 00:00:00,01/11/2022 00:00:00
EGGER,EGGER (UK) LIMITED,6384,1,30,1,0,99975,VORTEX PIPE HEX-40-110,11/08/2022 00:00:00,18/11/2022 00:00:00,18/11/2022 00:00:00,E/15700-1,0,17397,Completed,0,02/09/2022 00:00:00,18/11/2022 00:00:00
DARCHEM,DARCHEM ENGINEERING LIMITED,6382,1,10,1,1,10660,2 SETS COVERS - AFTERCOOLER,09/08/2022 00:00:00,31/08/2022 00:00:00,31/08/2022 00:00:00,E/15534-1,170560,17390,WIP,1,14/11/2022 13:34:00,28/10/2022 00:00:00
REDPATH,REDPATH DEILMANN UK LIMITED,6379,1,10,1,1,38055,CONCRETE BUCKET & TRANSPORT TRAVERSE,04/08/2022 00:00:00,05/08/2022 00:00:00,05/08/2022 00:00:00,E/15683-1,2054970,17380,WIP,1,30/09/2022 06:04:00,14/10/2022 00:00:00
BAE,BAE SYSTEMS MARINE LIMITED,6377,1,10,1,1,22960,JIG S43281 TYPE 1 103,02/08/2022 00:00:00,03/08/2022 00:00:00,03/08/2022 00:00:00,E/15653-1,390320,17378,WIP,1,01/09/2022 07:44:00,02/08/2022 00:00:00
BAE,BAE SYSTEMS MARINE LIMITED,6377,2,10,1,1,0,JIG S43281 TYPE 2 104,02/08/2022 00:00:00,03/08/2022 00:00:00,03/08/2022 00:00:00,E/15653-2,0,17393,WIP,1,06/09/2022 19:03:00,10/08/2022 00:00:00
BAE,BAE SYSTEMS MARINE LIMITED,6377,3,10,1,1,0,JIG S43282 TYPE 1 103,02/08/2022 00:00:00,03/08/2022 00:00:00,03/08/2022 00:00:00,E/15653-3,0,17394,WIP,1,02/09/2022 02:53:00,10/08/2022 00:00:00
BAE,BAE SYSTEMS MARINE LIMITED,6377,4,10,1,1,0,JIG S43282 TYPE 2 & 3 104 & 105 (PORT & STBD),02/08/2022 00:00:00,03/08/2022 00:00:00,03/08/2022 00:00:00,E/15653-4,0,17395,WIP,1,01/09/2022 15:03:00,10/08/2022 00:00:00
BAESUB,BAE SYSTEMS MARINE LIMITED,6376,1,10,1,1,15375,JIG S44195,02/08/2022 00:00:00,03/08/2022 00:00:00,03/08/2022 00:00:00,E/15696-1,276750,17377,WIP,1,12/08/2022 00:00:00,02/08/2022 00:00:00
BAESUB,BAE SYSTEMS MARINE LIMITED,6375,1,30,1,0,21275,JIG S44745,29/07/2022 00:00:00,16/08/2022 00:00:00,16/08/2022 00:00:00,E/15697-1,0,17373,Total Qty Received,0,10/08/2022 00:00:00,16/08/2022 00:00:00
BAESUB,BAE SYSTEMS MARINE LIMITED,6375,2,30,1,0,0,Bracket 102,29/07/2022 00:00:00,16/08/2022 00:00:00,16/08/2022 00:00:00,E/15697-2,0,17381,Total Qty Received,0,05/10/2022 23:37:00,16/08/2022 00:00:00
BAESUB,BAE SYSTEMS MARINE LIMITED,6375,3,30,1,0,0,Bracket 103,29/07/2022 00:00:00,16/08/2022 00:00:00,16/08/2022 00:00:00,E/15697-3,0,17382,Total Qty Received,0,11/08/2022 16:30:57,16/08/2022 00:00:00
BAESUB,BAE SYSTEMS MARINE LIMITED,6375,4,30,1,0,0,Holding Angle 104,29/07/2022 00:00:00,16/08/2022 00:00:00,16/08/2022 00:00:00,E/15697-4,0,17383,Total Qty Received,0,11/08/2022 15:06:00,16/08/2022 00:00:00
BAESUB,BAE SYSTEMS MARINE LIMITED,6375,5,30,1,0,0,Holding Ram 105,29/07/2022 00:00:00,16/08/2022 00:00:00,16/08/2022 00:00:00,E/15697-5,0,17384,Total Qty Received,0,13/08/2022 10:57:00,16/08/2022 00:00:00
BAESUB,BAE SYSTEMS MARINE LIMITED,6375,6,30,1,0,0,Extension Fixture 106,29/07/2022 00:00:00,16/08/2022 00:00:00,16/08/2022 00:00:00,E/15697-6,0,17385,Total Qty Received,0,15/08/2022 07:50:00,16/08/2022 00:00:00
BAESUB,BAE SYSTEMS MARINE LIMITED,6375,7,30,1,0,0,Pedestal 107,29/07/2022 00:00:00,16/08/2022 00:00:00,16/08/2022 00:00:00,E/15697-7,0,17386,Total Qty Received,0,12/08/2022 12:30:00,16/08/2022 00:00:00
BELENGIN,BEL ENGINEERING (UK) LIMITED,6374,2,10,1,1,0,"VARIATION TO ORDER

VO 22-064 - CLIENT MODIFICATIONS",25/07/2022 00:00:00,04/10/2022 00:00:00,04/10/2022 00:00:00,E/15586-2,0,17473,WIP,1,03/11/2022 11:52:00,03/10/2022 00:00:00
BELENGIN,BEL ENGINEERING (UK) LIMITED,6369,1,10,1,1,9485,"SLIDING CRADLE
702 HART WEST",14/07/2022 00:00:00,15/07/2022 00:00:00,15/07/2022 00:00:00,E/15126-1,56910,17336,WIP,1,27/10/2022 00:00:00,14/07/2022 00:00:00
DARCHEM,DARCHEM ENGINEERING LIMITED,6367,1,10,1,1,20735,SUPPORT & CEILING PANELS REFURBISHMENT,11/07/2022 00:00:00,05/08/2022 00:00:00,05/08/2022 00:00:00,E/15663-1,124410,17334,Total Qty Received,0,18/10/2022 00:00:00,03/08/2022 00:00:00
DARCHEM,DARCHEM ENGINEERING LIMITED,6367,2,20,2,1,3420,SURVEY OF CEILING PANELS,11/07/2022 00:00:00,05/08/2022 00:00:00,05/08/2022 00:00:00,E/15663-2,5130,17398,Completed,0,26/07/2022 21:44:00,17/08/2022 00:00:00
RENEW,RENEW ELP LIMITED,6366,1,10,1,1,21825,REACTOR DRAIN SKIP / MELT CAPTURE SKID,28/06/2022 00:00:00,16/09/2022 00:00:00,16/09/2022 00:00:00,E/15585-1,152775,17326,WIP,1,24/08/2022 00:00:00,16/09/2022 00:00:00
ALTRAD.,ALTRAD SERVICES,6365,1,30,1,0,56713.38,TIG / FCAW WELDERS,28/06/2022 00:00:00,31/07/2022 00:00:00,31/07/2022 00:00:00,E/15670-1,0,17325,Total Qty Received,0,24/06/2022 00:00:00,31/07/2022 00:00:00
PINNACLE,PINNACLE RE-TEC LTD,6362,1,10,1,1,34510,PUMP REPAIR & REFURBISHMENT,22/06/2022 00:00:00,09/09/2022 00:00:00,10/08/2022 00:00:00,E/15463-1,310590,17321,WIP,1,02/08/2022 15:54:00,10/08/2022 00:00:00
PINNACLE,PINNACLE RE-TEC LTD,6362,2,10,1,1,3101.45,"VARIATION TO ORDER

VO 22-047
ADDITIONAL COSTS FOR REWORK OF HEADS 1 AND 2",22/06/2022 00:00:00,09/09/2022 00:00:00,10/08/2022 00:00:00,E/15463-2,3101.45,17388,WIP,1,02/08/2022 15:09:00,10/08/2022 00:00:00
PINNACLE,PINNACLE RE-TEC LTD,6362,3,10,1,1,825,"Variation to order
VO 22-061 Costs to weld monel segments on the flange face of one unit and then machine face.",22/06/2022 00:00:00,08/10/2022 00:00:00,08/10/2022 00:00:00,E/15463-3,1650,17488,WIP,1,10/11/2022 07:35:00,07/10/2022 00:00:00
TEAMFURM,TEAM INDUSTRIAL SERVICES (UK) LIMITED,6360,1,10,12,12,261900,30 x 30 x 30 600# CLOSESURE TEE,10/06/2022 00:00:00,11/10/2022 00:00:00,22/09/2022 00:00:00,E/15244-1,2880900,17311,WIP,12,03/11/2022 08:18:00,22/09/2022 00:00:00
TEAMFURM,TEAM INDUSTRIAL SERVICES (UK) LIMITED,6360,2,30,1,0,0,Team 30” 600lb Closure Tee A & B,10/06/2022 00:00:00,11/10/2022 00:00:00,08/11/2022 00:00:00,E/15244-2,0,17342,Total Qty Received,0,01/08/2022 14:26:00,22/09/2022 00:00:00
TEAMFURM,TEAM INDUSTRIAL SERVICES (UK) LIMITED,6360,3,30,1,0,0,Team 30” 600lb Closure Tee C & D,10/06/2022 00:00:00,11/10/2022 00:00:00,28/11/2022 00:00:00,E/15244-3,0,17343,Total Qty Received,0,01/08/2022 22:15:00,22/09/2022 00:00:00
TEAMFURM,TEAM INDUSTRIAL SERVICES (UK) LIMITED,6360,4,10,1,1,0,Team 30” 600lb Closure Tee E & F,10/06/2022 00:00:00,09/11/2022 00:00:00,02/12/2022 00:00:00,E/15244-4,0,17344,WIP,1,01/08/2022 11:23:00,22/09/2022 00:00:00
TEAMFURM,TEAM INDUSTRIAL SERVICES (UK) LIMITED,6360,5,10,1,1,0,Team 30” 600lb Closure Tee G & H,10/06/2022 00:00:00,22/11/2022 00:00:00,15/12/2022 00:00:00,E/15244-5,0,17345,WIP,1,01/08/2022 14:30:00,22/09/2022 00:00:00
TEAMFURM,TEAM INDUSTRIAL SERVICES (UK) LIMITED,6360,6,10,1,1,0,Team 30” 600lb Closure Tee I & J,10/06/2022 00:00:00,05/12/2022 00:00:00,06/01/2023 00:00:00,E/15244-6,0,17346,WIP,1,02/11/2022 19:14:00,22/09/2022 00:00:00
TEAMFURM,TEAM INDUSTRIAL SERVICES (UK) LIMITED,6360,7,10,1,1,0,Team 30” 600lb Closure Tee K & L,10/06/2022 00:00:00,15/12/2022 00:00:00,18/01/2023 00:00:00,E/15244-7,0,17347,WIP,1,01/08/2022 10:24:00,22/09/2022 00:00:00
TEAMFURM,TEAM INDUSTRIAL SERVICES (UK) LIMITED,6360,8,0,1,1,0,MACHINING OF 3.5MM PIN HOLES ON 4 FLANGES,10/06/2022 00:00:00,15/10/2022 00:00:00,15/10/2022 00:00:00,E/15244-8,0,17495,Created,1,null,14/10/2022 00:00:00
RENEW,RENEW ELP LIMITED,6349,1,10,1,1,160771.67,SELECTIVE CATALYTIC REDUCTION SYSTEM,17/05/2022 00:00:00,26/10/2022 00:00:00,25/11/2022 00:00:00,E/15373-1,1286173.36,17277,WIP,1,01/08/2022 07:34:00,26/10/2022 00:00:00
NOEGA,NOEGA,6346,1,10,1,1,23816,ON-SITE WELDING OF TOP RAIL JOINTS,05/05/2022 00:00:00,06/05/2022 00:00:00,06/05/2022 00:00:00,E/15589-1,190528,17269,Completed,1,08/05/2022 00:00:00,05/05/2022 00:00:00
NOEGA,NOEGA,6346,2,30,1,0,26793,ON-SITE WELDING OF TOP RAIL JOINTS,05/05/2022 00:00:00,31/05/2022 00:00:00,31/05/2022 00:00:00,E/15589-1,0,17294,Completed,0,07/06/2022 00:00:00,27/05/2022 00:00:00
NOEGA,NOEGA,6346,3,10,1,1,0,ON-SITE WELDING OF TOP RAIL JOINTS,05/05/2022 00:00:00,31/05/2022 00:00:00,31/05/2022 00:00:00,E/15589-1,0,17295,Completed,1,01/07/2022 00:00:00,27/05/2022 00:00:00
NOEGA,NOEGA,6346,4,10,1,1,59540,"ON-SITE WELDING OF TOP RAIL JOINTS
AUGUST",05/05/2022 00:00:00,31/08/2022 00:00:00,31/08/2022 00:00:00,E/15589-2,416780,17353,Completed,0,11/05/2022 00:00:00,31/08/2022 00:00:00
NOEGA,NOEGA,6346,5,10,1,1,0,"ON-SITE WELDING OF TOP RAIL JOINTS
SEPTEMBER",05/05/2022 00:00:00,30/09/2022 00:00:00,30/09/2022 00:00:00,E/15589-3,0,17354,Completed,0,31/08/2022 00:00:00,30/09/2022 00:00:00
NOEGA,NOEGA,6346,7,10,1,1,62517,"ON-SITE WELDING OF TOP RAIL JOINTS
NOVEMBER",05/05/2022 00:00:00,30/11/2022 00:00:00,30/11/2022 00:00:00,E/15589-5,125034,17506,WIP,1,01/11/2022 00:00:00,30/11/2022 00:00:00
NOEGA,NOEGA,6346,8,0,1,1,0,"ON-SITE WELDING OF TOP RAIL JOINTS
DECEMBER",05/05/2022 00:00:00,31/12/2022 00:00:00,31/12/2022 00:00:00,E/15589-6,0,17507,Created,1,null,31/12/2022 00:00:00
METALYSIS,METALYSIS LIMITED ,6343,1,10,1,1,112860,GEN4 ANODE ASSEMBLY - MATERIALS,03/05/2022 00:00:00,31/10/2022 00:00:00,31/10/2022 00:00:00,E/15433-1,451440,17265,WIP,1,20/06/2022 00:00:00,31/10/2022 00:00:00
METALYSIS,METALYSIS LIMITED ,6343,2,0,1,1,73345,GEN 4 - ANODE / RETORT - LABOUR & SUBCON,03/05/2022 00:00:00,14/10/2022 00:00:00,14/10/2022 00:00:00,E/15433-2,586760,17494,Created,1,null,13/10/2022 00:00:00
METALYSIS,METALYSIS LIMITED ,6343,3,0,1,1,1000,Manufacturing drawings amalgamating conflicting details from Vesco and CDS drawings,03/05/2022 00:00:00,17/11/2022 00:00:00,17/11/2022 00:00:00,E/15433-3,2000,17551,Created,1,null,16/11/2022 00:00:00
SUNDRIES,STOCKTON RUGBY FOOTBALL CLUB,6342,1,30,1,0,0,SUPPORT BEAMS & LINTEL,29/04/2022 00:00:00,10/05/2022 00:00:00,10/05/2022 00:00:00,E/15580-1,0,17263,Completed,0,07/05/2022 00:00:00,10/05/2022 00:00:00
DEMATIC,DEMATIC LIMITED,6341,1,10,1,1,140105,AMAZON - HEADER STEEL & PLATFORMS,27/04/2022 00:00:00,20/06/2022 00:00:00,20/06/2022 00:00:00,E/15498-1,700525,17259,Completed,0,08/06/2022 00:00:00,20/06/2022 00:00:00
DEMATIC,DEMATIC LIMITED,6341,3,10,1,1,0,AMAZON - SITE INSTALL OF BEAMS,27/04/2022 00:00:00,20/06/2022 00:00:00,20/06/2022 00:00:00,E/15498-3,0,17280,Completed,0,31/05/2022 00:00:00,20/06/2022 00:00:00
DEMATIC,DEMATIC LIMITED,6341,5,10,1,1,0,AMAZON - SITE INSTALL OF PLATFORMS [X2],27/04/2022 00:00:00,20/06/2022 00:00:00,20/06/2022 00:00:00,E/15498-5,0,17282,Completed,0,28/06/2022 00:00:00,20/06/2022 00:00:00
INEOS UK SNS,INEOS UK E&P HOLDINGS LIMITED,6339,1,10,1,1,408105,GAS COMPRESSOR SUCTION SCRUBBERS,19/04/2022 00:00:00,20/04/2023 00:00:00,20/04/2023 00:00:00,E/15403-1,8162100,17253,WIP,1,16/06/2022 00:00:00,19/04/2022 00:00:00
INEOS UK SNS,INEOS UK E&P HOLDINGS LIMITED,6339,2,10,1,1,0,COMPRESSION SUCTION SCRUBBER V581 - DUPLEX,19/04/2022 00:00:00,14/12/2022 00:00:00,14/12/2022 00:00:00,E/15403-2,0,17332,WIP,1,01/11/2022 00:00:00,14/12/2022 00:00:00
INEOS UK SNS,INEOS UK E&P HOLDINGS LIMITED,6339,3,10,1,1,0,INTERSTAGE SUCTION SCRUBBER V582 - P355,19/04/2022 00:00:00,16/01/2023 00:00:00,16/01/2023 00:00:00,E/15403-3,0,17333,WIP,1,01/11/2022 07:46:00,14/12/2022 00:00:00
INEOS UK SNS,INEOS UK E&P HOLDINGS LIMITED,6339,4,0,1,1,2860,"Variation to order VOR 22-054 

Additional costs for Demister requirements listed below for V581 & V582 

1. Uplift Calculations.
2. New drawings to include additional details.
3. Project specific installation procedure.
",19/04/2022 00:00:00,16/01/2023 00:00:00,16/01/2023 00:00:00,E/15403-4,2860,17402,Created,1,null,23/08/2022 00:00:00
INEOS UK SNS,INEOS UK E&P HOLDINGS LIMITED,6339,5,0,1,1,37974.73,"Variation to Order

VO 22-060 - Material Adjustment Costs
",19/04/2022 00:00:00,01/11/2022 00:00:00,01/11/2022 00:00:00,E/15403-5,37974.73,17522,Created,1,null,31/10/2022 00:00:00
DEMATIC,DEMATIC LIMITED,6336,1,30,1,0,28955,"TESCO MFC 8 - DMS EXTRACTION 
SHOP WORK",11/04/2022 00:00:00,30/06/2022 00:00:00,30/06/2022 00:00:00,E/15512-1,0,17247,Completed,0,17/05/2022 00:00:00,30/06/2022 00:00:00
GLOBALMARINE,GLOBAL MARINE,6335,1,30,1,0,338229.16,REPEATER STACK,01/04/2022 00:00:00,17/06/2022 00:00:00,17/06/2022 00:00:00,E/15536-1,0,17233,Completed,0,12/04/2022 00:00:00,17/06/2022 00:00:00
GLOBALMARINE,GLOBAL MARINE,6335,2,30,1,0,0,"GLOBAL MARINE REPEATER BOX
CUTTING SECTIONS",01/04/2022 00:00:00,17/06/2022 00:00:00,17/06/2022 00:00:00,E/15536-2,0,17256,Completed,0,25/04/2022 17:18:00,17/06/2022 00:00:00
GLOBALMARINE,GLOBAL MARINE,6335,3,30,1,0,0,"GLOBAL MARINE REPEATER BOX
BASE FRAME FABRICATION",01/04/2022 00:00:00,17/06/2022 00:00:00,17/06/2022 00:00:00,E/15536-3,0,17262,Completed,0,29/04/2022 11:32:00,17/06/2022 00:00:00
GLOBALMARINE,GLOBAL MARINE,6335,4,30,1,0,0,GLOBAL MARINE REPEATER BOX - SIDE PANEL FABRICATION & FITTING,01/04/2022 00:00:00,17/06/2022 00:00:00,17/06/2022 00:00:00,E/15536-4,0,17264,Completed,0,03/05/2022 00:00:00,17/06/2022 00:00:00
GLOBALMARINE,GLOBAL MARINE,6335,5,30,1,0,0,GLOBAL MARINE REPEATER BOX - ROOF SECTIONS FABRICATION & FITTING,01/04/2022 00:00:00,17/06/2022 00:00:00,17/06/2022 00:00:00,E/15536-5,0,17266,Completed,0,10/05/2022 07:34:00,17/06/2022 00:00:00
GLOBALMARINE,GLOBAL MARINE,6335,6,30,1,0,0,GLOBAL MARINE REPEATER BOX - SECONDARY STEEL FABRICATION & FITTING,01/04/2022 00:00:00,17/06/2022 00:00:00,17/06/2022 00:00:00,E/15536-6,0,17270,Completed,0,09/05/2022 17:41:00,17/06/2022 00:00:00
GLOBALMARINE,GLOBAL MARINE,6335,7,30,1,0,0,GLOBAL MARINE REPEATER BOX - SUB-ASSEMBLIES FABRICATION,01/04/2022 00:00:00,17/06/2022 00:00:00,17/06/2022 00:00:00,E/15536-7,0,17273,Completed,0,23/05/2022 17:02:00,17/06/2022 00:00:00
GLOBALMARINE,GLOBAL MARINE,6335,8,30,1,0,0,GLOBAL MARINE REPEATER BOX - ROOF PANELS FABRICATION,01/04/2022 00:00:00,17/06/2022 00:00:00,17/06/2022 00:00:00,E/15536-8,0,17276,Completed,0,18/05/2022 17:59:00,17/06/2022 00:00:00
GLOBALMARINE,GLOBAL MARINE,6335,9,30,1,0,0,GLOBAL MARINE REPEATER BOX - PRE-COATING TRIAL ASSEMBLY,01/04/2022 00:00:00,17/06/2022 00:00:00,17/06/2022 00:00:00,E/15536-9,0,17284,Completed,0,26/05/2022 17:06:00,17/06/2022 00:00:00
GLOBALMARINE,GLOBAL MARINE,6335,10,30,1,0,0,GLOBAL MARINE REPEATER BOX - POST COATING FINAL ASSEMBLY,01/04/2022 00:00:00,17/06/2022 00:00:00,17/06/2022 00:00:00,E/15536-10,0,17293,Completed,0,26/05/2022 23:54:00,17/06/2022 00:00:00
GLOBALMARINE,GLOBAL MARINE,6335,11,10,1,1,0,"VARIATION TO ORDER 

VO 22-040
DESIGN CHANGE TO LIDS AND PLATFORM PAD CONNECTIONS",01/04/2022 00:00:00,17/06/2022 00:00:00,17/06/2022 00:00:00,E/15536-11,0,17302,Completed,1,25/05/2022 10:10:00,15/06/2022 00:00:00
DEMATIC,DEMATIC LIMITED,6327,1,30,1,0,73350,"MEG DERBY - WAH PLATFORMS [6]
SHOP WORK
",21/03/2022 00:00:00,04/07/2022 00:00:00,04/07/2022 00:00:00,E/15413-1,0,17203,Completed,0,04/04/2022 00:00:00,04/07/2022 00:00:00
USL,USL (UK) LTD,6326,1,30,1,0,27785,GOVAN LINKSPAN BEARINGS,18/03/2022 00:00:00,18/04/2022 00:00:00,18/04/2022 00:00:00,E/15427-1,0,17202,Completed,0,04/04/2022 00:00:00,18/04/2022 00:00:00
USL,USL (UK) LTD,6326,2,10,1,1,0,REMEDIAL WORK,18/03/2022 00:00:00,20/08/2022 00:00:00,20/08/2022 00:00:00,E/15427-2,0,17401,WIP,1,12/10/2022 07:42:00,19/08/2022 00:00:00
PCCGROUP,PROCESS COMBUSTION CORPORATION,6321,1,10,1,1,109560,"ALBEMARLE 3034 STEEL FAB.

PCC ITEM: 0100",10/03/2022 00:00:00,02/05/2022 00:00:00,02/05/2022 00:00:00,E/15271-1,1314720,17196,Completed,1,22/03/2022 00:00:00,02/05/2022 00:00:00
PCCGROUP,PROCESS COMBUSTION CORPORATION,6321,2,10,1,1,0,T.D.U. SECTION 1A FABRICATION,10/03/2022 00:00:00,02/05/2022 00:00:00,02/05/2022 00:00:00,E/15271-2,0,17214,Completed,1,24/03/2022 13:00:00,02/05/2022 00:00:00
PCCGROUP,PROCESS COMBUSTION CORPORATION,6321,3,10,1,1,0,T.D.U. SECTION 1B FABRICATION,10/03/2022 00:00:00,02/05/2022 00:00:00,02/05/2022 00:00:00,E/15271-3,0,17215,Completed,1,24/03/2022 07:47:00,02/05/2022 00:00:00
PCCGROUP,PROCESS COMBUSTION CORPORATION,6321,4,10,1,1,0,T.D.U. SECTION 1C FABRICATION,10/03/2022 00:00:00,02/05/2022 00:00:00,02/05/2022 00:00:00,E/15271-4,0,17216,Completed,1,25/03/2022 07:48:00,02/05/2022 00:00:00
PCCGROUP,PROCESS COMBUSTION CORPORATION,6321,5,10,1,1,0,T.O SECTION 1D FABRICATION,10/03/2022 00:00:00,02/05/2022 00:00:00,02/05/2022 00:00:00,E/15271-5,0,17217,Completed,1,27/03/2022 00:00:00,02/05/2022 00:00:00
PCCGROUP,PROCESS COMBUSTION CORPORATION,6321,6,10,1,1,0,T.D.U. SECTION 1E FABRICATION,10/03/2022 00:00:00,02/05/2022 00:00:00,02/05/2022 00:00:00,E/15271-6,0,17218,Completed,1,28/03/2022 00:00:00,02/05/2022 00:00:00
PCCGROUP,PROCESS COMBUSTION CORPORATION,6321,7,10,1,1,0,T.D.U. SECTION 1F FABRICATION,10/03/2022 00:00:00,02/05/2022 00:00:00,02/05/2022 00:00:00,E/15271-7,0,17219,Completed,1,01/01/1900 00:00:00,02/05/2022 00:00:00
PCCGROUP,PROCESS COMBUSTION CORPORATION,6321,8,10,1,1,0,T.O. SECTION 1G FABRICATION,10/03/2022 00:00:00,02/05/2022 00:00:00,02/05/2022 00:00:00,E/15271-8,0,17220,Completed,1,29/03/2022 07:37:00,02/05/2022 00:00:00
PCCGROUP,PROCESS COMBUSTION CORPORATION,6321,9,10,1,1,0,T.D.U. SECTION 2C FABRICATION,10/03/2022 00:00:00,02/05/2022 00:00:00,02/05/2022 00:00:00,E/15271-9,0,17221,Completed,1,24/03/2022 10:10:00,02/05/2022 00:00:00
PCCGROUP,PROCESS COMBUSTION CORPORATION,6321,10,10,1,1,0,O.E. SECTION 1H FABRICATION,10/03/2022 00:00:00,02/05/2022 00:00:00,02/05/2022 00:00:00,E/15271-10,0,17222,Completed,1,28/03/2022 00:00:00,02/05/2022 00:00:00
PCCGROUP,PROCESS COMBUSTION CORPORATION,6321,11,10,1,1,0,VENT GAS BUSTLE RING & DUCTS FABRICATION,10/03/2022 00:00:00,02/05/2022 00:00:00,02/05/2022 00:00:00,E/15271-11,0,17223,Completed,1,01/05/2022 11:52:00,02/05/2022 00:00:00
SAIPEMLTD,SAIPEM LIMITED,6303,2,30,1,0,0,PROFILES & CONE SEGMENTS,24/01/2022 00:00:00,25/01/2022 00:00:00,25/01/2022 00:00:00,E/15399-1,0,17142,Completed,0,01/02/2022 00:00:00,24/01/2022 00:00:00
SAIPEMLTD,SAIPEM LIMITED,6303,3,30,1,0,0,FENDER ITEMS,24/01/2022 00:00:00,27/01/2022 00:00:00,27/01/2022 00:00:00,E/15399-3,0,17152,Completed,0,29/01/2022 07:06:00,26/01/2022 00:00:00
ORECATAPULT,ORE CATAPULT,6291,4,10,1,1,0,WINCH MOVE PEDESTAL,08/12/2021 00:00:00,11/02/2022 00:00:00,11/02/2022 00:00:00,E/15256-4,0,17122,Completed,0,13/01/2022 07:35:00,09/02/2022 00:00:00
ORECATAPULT,ORE CATAPULT,6291,4,10,1,1,0,WINCH MOVE PEDESTAL,08/12/2021 00:00:00,11/02/2022 00:00:00,11/02/2022 00:00:00,E/15256-4,0,17168,Cancelled,1,07/02/2022 00:00:00,09/02/2022 00:00:00
ZEECO ,ZEECO EUROPE LTD,6290,2,10,1,1,0,ROUTING,02/12/2021 00:00:00,04/02/2022 00:00:00,04/02/2022 00:00:00,e/15223-2,0,17126,Completed,1,10/01/2022 07:49:00,23/12/2021 00:00:00
FLEXIBLE,FLEXIBLE ENGINEERED SOLUTIONS LTD,6289,2,10,1,1,0,ROUTE CARD,30/11/2021 00:00:00,15/01/2022 00:00:00,15/01/2022 00:00:00,10092,0,17131,Completed,2,19/01/2022 09:50:00,14/01/2022 00:00:00
DEMATIC,DEMATIC LIMITED,6287,1,30,1,0,20465,SCREWFIX - SHUTTLE EXTRACT SYSTEM ,29/11/2021 00:00:00,17/01/2022 00:00:00,17/01/2022 00:00:00,E/15255-1,0,17095,Completed,0,09/12/2021 00:00:00,17/01/2022 00:00:00
