WONo,PlannedLabour,PlannedLabourST,PlannedLabourTotalRT,PlannedHours,PlannedHoursST,PlannedHoursTotalRT,ActualLabour,ActualLabourST,ActualLabourUnit,ActualHours,ActualHoursST,ActualHoursUnit,OutstandingPlannedHours,OutstandingPlannedLabourCost
8307,204.00000068000000,0.00000000000000,204.00000068000000,6.00000002,0.00000000,6.00000002,77.067800,0.000000,77.067800,2.26670000,0.00000000,2.26670000,4.00000002,136.0000006800000
8308,2470.66666440000000,0.00000000000000,2470.66666440000000,72.66666660,0.00000000,72.66666660,3140.462132,0.000000,3140.462132,92.36653328,0.00000000,92.36653328,29.58336660,1005.8344644000000
8309,374.00000068000000,0.00000000000000,374.00000068000000,11.00000002,0.00000000,11.00000002,366.064400,0.000000,366.064400,10.76660000,0.00000000,10.76660000,6.06666668,206.2666671200000
8310,2839.00000000000000,0.00000000000000,2839.00000000000000,83.50000000,0.00000000,83.50000000,4166.701132,0.000000,4166.701132,122.55003332,0.00000000,122.55003332,18.28330000,621.6322000000000
8311,13812.50000000000000,0.00000000000000,13812.50000000000000,406.25000000,0.00000000,406.25000000,25333.388663,0.000000,25333.388663,745.09966659,0.00000000,745.09966659,133.98340002,4555.4356006800000
8312,9358.50000000000000,0.00000000000000,9358.50000000000000,275.25000000,0.00000000,275.25000000,25022.857598,0.000000,25022.857598,735.96639996,0.00000000,735.96639996,77.86670000,2647.4678000000000
8313,5159.50000000000000,0.00000000000000,5159.50000000000000,151.75000000,0.00000000,151.75000000,14738.435599,0.000000,14738.435599,433.48339998,0.00000000,433.48339998,49.01670001,1666.5678003400000
8314,136.00000068000000,0.00000000000000,136.00000068000000,4.00000002,0.00000000,4.00000002,69.700000,0.000000,69.700000,2.05000000,0.00000000,2.05000000,2.29996668,78.1988671200000
8315,136.00000000000000,0.00000000000000,136.00000000000000,4.00000000,0.00000000,4.00000000,264.065533,0.000000,264.065533,7.76663332,0.00000000,7.76663332,0.33333334,11.3333335600000
8316,952.00000068000000,0.00000000000000,952.00000068000000,28.00000002,0.00000000,28.00000002,669.800000,0.000000,669.800000,19.70000000,0.00000000,19.70000000,12.21670000,415.3678000000000
8317,1207.00000000000000,0.00000000000000,1207.00000000000000,35.50000000,0.00000000,35.50000000,2979.531066,0.000000,2979.531066,87.63326666,0.00000000,87.63326666,5.86666667,199.4666667800000
8318,1207.00000000000000,0.00000000000000,1207.00000000000000,35.50000000,0.00000000,35.50000000,1168.467800,0.000000,1168.467800,34.36670000,0.00000000,34.36670000,9.58333333,325.8333332200000
8319,3986.50000000000000,0.00000000000000,3986.50000000000000,117.25000000,0.00000000,117.25000000,7279.964400,0.000000,7279.964400,214.11659999,0.00000000,214.11659999,15.08340001,512.8356003400000
8320,375.13333424000000,0.00000000000000,375.13333424000000,11.03333336,0.00000000,11.03333336,192.100000,0.000000,192.100000,5.65000000,0.00000000,5.65000000,7.75003336,263.5011342400000
8321,187.00000000000000,0.00000000000000,187.00000000000000,5.50000000,0.00000000,5.50000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,5.50000000,187.0000000000000
8322,392.13333424000000,0.00000000000000,392.13333424000000,11.53333336,0.00000000,11.53333336,223.833333,0.000000,223.833333,6.58333333,0.00000000,6.58333333,7.86666668,267.4666671200000
8323,2885.46666712000000,0.00000000000000,2885.46666712000000,84.86666668,0.00000000,84.86666668,4462.504532,0.000000,4462.504532,131.25013332,0.00000000,131.25013332,33.75006668,1147.5022671200000
8324,1368.50000034000000,0.00000000000000,1368.50000034000000,40.25000001,0.00000000,40.25000001,983.735598,0.000000,983.735598,28.93339998,0.00000000,28.93339998,21.41656668,728.1632671200000
8325,5530.66667120000000,0.00000000000000,5530.66667120000000,162.66666680,0.00000000,162.66666680,1727.771198,0.000000,1727.771198,50.81679996,0.00000000,50.81679996,114.96656684,3908.8632725600000
8326,3128.00000000000000,0.00000000000000,3128.00000000000000,92.00000000,0.00000000,92.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,92.00000000,3128.0000000000000
8327,11016.00000000000000,0.00000000000000,11016.00000000000000,324.00000000,0.00000000,324.00000000,52.700000,0.000000,52.700000,1.55000000,0.00000000,1.55000000,322.45000000,10963.3000000000000
8328,5576.00000000000000,0.00000000000000,5576.00000000000000,164.00000000,0.00000000,164.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,164.00000000,5576.0000000000000
8329,6936.00000000000000,0.00000000000000,6936.00000000000000,204.00000000,0.00000000,204.00000000,13085.467799,0.000000,13085.467799,384.86669998,0.00000000,384.86669998,45.64996667,1552.0988667800000
8330,136.00000000000000,0.00000000000000,136.00000000000000,4.00000000,0.00000000,4.00000000,259.535600,0.000000,259.535600,7.63340000,0.00000000,7.63340000,0.00000000,0.0000000000000
8331,442.00000000000000,0.00000000000000,442.00000000000000,13.00000000,0.00000000,13.00000000,806.934466,0.000000,806.934466,23.73336666,0.00000000,23.73336666,4.03333334,137.1333335600000
8332,544.00000000000000,0.00000000000000,544.00000000000000,16.00000000,0.00000000,16.00000000,724.774600,0.000000,724.774600,21.31690000,0.00000000,21.31690000,5.00000000,170.0000000000000
8333,319.60000000000000,0.00000000000000,319.60000000000000,9.40000000,0.00000000,9.40000000,176.232200,0.000000,176.232200,5.18330000,0.00000000,5.18330000,8.11660000,275.9644000000000
8334,319.60000000000000,0.00000000000000,319.60000000000000,9.40000000,0.00000000,9.40000000,230.067800,0.000000,230.067800,6.76670000,0.00000000,6.76670000,7.70000000,261.8000000000000
8335,319.60000000000000,0.00000000000000,319.60000000000000,9.40000000,0.00000000,9.40000000,68.564400,0.000000,68.564400,2.01660000,0.00000000,2.01660000,9.40000000,319.6000000000000
8336,3072.46666678000000,0.00000000000000,3072.46666678000000,90.36666667,0.00000000,90.36666667,9742.710197,0.000000,9742.710197,286.55029993,0.00000000,286.55029993,13.20003334,448.8011335600000
8337,1411.00000000000000,0.00000000000000,1411.00000000000000,41.50000000,0.00000000,41.50000000,2098.359866,0.000000,2098.359866,61.71646666,0.00000000,61.71646666,10.63350000,361.5390000000000
8338,643.73333424000000,0.00000000000000,643.73333424000000,18.93333336,0.00000000,18.93333336,134.300000,0.000000,134.300000,3.95000000,0.00000000,3.95000000,16.46666668,559.8666671200000
8339,1752.13333288000000,0.00000000000000,1752.13333288000000,51.53333332,0.00000000,51.53333332,1187.162133,0.000000,1187.162133,34.91653333,0.00000000,34.91653333,31.60016667,1074.4056667800000
8340,85.00000000000000,0.00000000000000,85.00000000000000,2.50000000,0.00000000,2.50000000,188.132200,0.000000,188.132200,5.53330000,0.00000000,5.53330000,0.25000000,8.5000000000000
8341,1819.00000000000000,0.00000000000000,1819.00000000000000,53.50000000,0.00000000,53.50000000,120.700000,0.000000,120.700000,3.55000000,0.00000000,3.55000000,50.78330000,1726.6322000000000
8342,680.00000000000000,0.00000000000000,680.00000000000000,20.00000000,0.00000000,20.00000000,469.198866,0.000000,469.198866,13.79996667,0.00000000,13.79996667,18.11670000,615.9678000000000
8343,1836.00000000000000,0.00000000000000,1836.00000000000000,54.00000000,0.00000000,54.00000000,864.162133,0.000000,864.162133,25.41653331,0.00000000,25.41653331,28.58346669,971.8378674600000
8344,544.00000000000000,0.00000000000000,544.00000000000000,16.00000000,0.00000000,16.00000000,566.664400,0.000000,566.664400,16.66660000,0.00000000,16.66660000,2.93330000,99.7322000000000
8345,557.45833050000000,0.00000000000000,557.45833050000000,16.39583325,0.00000000,16.39583325,368.901133,0.000000,368.901133,10.85003332,0.00000000,10.85003332,8.97225550,305.0566870000000
8346,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
8347,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
8348,1099.33333288000000,0.00000000000000,1099.33333288000000,32.33333332,0.00000000,32.33333332,3623.271200,0.000000,3623.271200,106.56680000,0.00000000,106.56680000,12.11670000,411.9678000000000
8349,1501.66666610000000,0.00000000000000,1501.66666610000000,44.16666665,0.00000000,44.16666665,3428.328800,0.000000,3428.328800,100.83320000,0.00000000,100.83320000,12.46670000,423.8678000000000
8350,1126.53333288000000,0.00000000000000,1126.53333288000000,33.13333332,0.00000000,33.13333332,2264.961000,0.000000,2264.961000,66.61650000,0.00000000,66.61650000,18.80000000,639.2000000000000
8351,3400.00000000000000,0.00000000000000,3400.00000000000000,100.00000000,0.00000000,100.00000000,3599.464400,0.000000,3599.464400,105.86660000,0.00000000,105.86660000,9.25000000,314.5000000000000
8352,756.50000000000000,0.00000000000000,756.50000000000000,22.25000000,0.00000000,22.25000000,545.704533,0.000000,545.704533,16.05013333,0.00000000,16.05013333,9.16666667,311.6666667800000
8353,603.50000000000000,0.00000000000000,603.50000000000000,17.75000000,0.00000000,17.75000000,526.998866,0.000000,526.998866,15.49996666,0.00000000,15.49996666,7.51670000,255.5678000000000
8354,578.00000000000000,0.00000000000000,578.00000000000000,17.00000000,0.00000000,17.00000000,527.002266,0.000000,527.002266,15.50006666,0.00000000,15.50006666,5.66666667,192.6666667800000
8355,653.93333356000000,0.00000000000000,653.93333356000000,19.23333334,0.00000000,19.23333334,907.229932,0.000000,907.229932,26.68323332,0.00000000,26.68323332,7.33330000,249.3322000000000
8356,653.93333356000000,0.00000000000000,653.93333356000000,19.23333334,0.00000000,19.23333334,863.032200,0.000000,863.032200,25.38330000,0.00000000,25.38330000,8.93333334,303.7333335600000
8357,1219.46666678000000,0.00000000000000,1219.46666678000000,35.86666667,0.00000000,35.86666667,2371.497732,0.000000,2371.497732,69.74993332,0.00000000,69.74993332,0.98336667,33.4344667800000
8358,1210.40000136000000,0.00000000000000,1210.40000136000000,35.60000004,0.00000000,35.60000004,1192.835600,0.000000,1192.835600,35.08340000,0.00000000,35.08340000,10.71660004,364.3644013600000
8359,20264.00000000000000,0.00000000000000,20264.00000000000000,596.00000000,0.00000000,596.00000000,19380.564399,0.000000,19380.564399,570.01659996,0.00000000,570.01659996,149.14990003,5071.0966010200000
8360,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
8361,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
8362,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
8363,34.00000000000000,0.00000000000000,34.00000000000000,1.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,1.00000000,34.0000000000000
8364,697.00000000000000,0.00000000000000,697.00000000000000,20.50000000,0.00000000,20.50000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,20.50000000,697.0000000000000
8365,935.00000000000000,0.00000000000000,935.00000000000000,27.50000000,0.00000000,27.50000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,27.50000000,935.0000000000000
8366,544.00000000000000,0.00000000000000,544.00000000000000,16.00000000,0.00000000,16.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,16.00000000,544.0000000000000
8367,10234.00000000000000,0.00000000000000,10234.00000000000000,301.00000000,0.00000000,301.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,301.00000000,10234.0000000000000
8368,2969.33333322000000,0.00000000000000,2969.33333322000000,87.33333333,0.00000000,87.33333333,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,87.33333333,2969.3333332200000
8369,2031.50000000000000,0.00000000000000,2031.50000000000000,59.75000000,0.00000000,59.75000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,59.75000000,2031.5000000000000
8370,85.00000034000000,0.00000000000000,85.00000034000000,2.50000001,0.00000000,2.50000001,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,2.50000001,85.0000003400000
8371,603.50000000000000,0.00000000000000,603.50000000000000,17.75000000,0.00000000,17.75000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,17.75000000,603.5000000000000
8372,110.50000000000000,0.00000000000000,110.50000000000000,3.25000000,0.00000000,3.25000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,3.25000000,110.5000000000000
8373,518.50000000000000,0.00000000000000,518.50000000000000,15.25000000,0.00000000,15.25000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,15.25000000,518.5000000000000
8374,340.00000000000000,0.00000000000000,340.00000000000000,10.00000000,0.00000000,10.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,10.00000000,340.0000000000000
8375,68.00000000000000,0.00000000000000,68.00000000000000,2.00000000,0.00000000,2.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,2.00000000,68.0000000000000
8376,102.00000000000000,0.00000000000000,102.00000000000000,3.00000000,0.00000000,3.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,3.00000000,102.0000000000000
8377,15334.00000000000000,0.00000000000000,15334.00000000000000,451.00000000,0.00000000,451.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,451.00000000,15334.0000000000000
8378,4216.00000000000000,0.00000000000000,4216.00000000000000,124.00000000,0.00000000,124.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,124.00000000,4216.0000000000000
8379,1802.00000000000000,0.00000000000000,1802.00000000000000,53.00000000,0.00000000,53.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,53.00000000,1802.0000000000000
8380,34.00000000000000,0.00000000000000,34.00000000000000,1.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,1.00000000,34.0000000000000
8381,1394.00000000000000,0.00000000000000,1394.00000000000000,41.00000000,0.00000000,41.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,41.00000000,1394.0000000000000
8382,1734.00000000000000,0.00000000000000,1734.00000000000000,51.00000000,0.00000000,51.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,51.00000000,1734.0000000000000
8383,272.00000000000000,0.00000000000000,272.00000000000000,8.00000000,0.00000000,8.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,8.00000000,272.0000000000000
8384,272.00000000000000,0.00000000000000,272.00000000000000,8.00000000,0.00000000,8.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,8.00000000,272.0000000000000
8385,93.50000034000000,0.00000000000000,93.50000034000000,2.75000001,0.00000000,2.75000001,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,2.75000001,93.5000003400000
8386,128.06666678000000,0.00000000000000,128.06666678000000,3.76666667,0.00000000,3.76666667,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,3.76666667,128.0666667800000
8387,5712.00000000000000,0.00000000000000,5712.00000000000000,168.00000000,0.00000000,168.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,168.00000000,5712.0000000000000
8388,136.00000000000000,0.00000000000000,136.00000000000000,4.00000000,0.00000000,4.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,4.00000000,136.0000000000000
8389,34.00000000000000,0.00000000000000,34.00000000000000,1.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,1.00000000,34.0000000000000
8390,15334.00000000000000,0.00000000000000,15334.00000000000000,451.00000000,0.00000000,451.00000000,15641.118595,0.000000,15641.118595,460.03289987,0.00000000,460.03289987,94.71706670,3220.3802678000000
8391,10064.00000000000000,0.00000000000000,10064.00000000000000,296.00000000,0.00000000,296.00000000,23331.341726,0.000000,23331.341726,686.21593316,0.00000000,686.21593316,0.00000000,0.0000000000000
8392,136.00000000000000,0.00000000000000,136.00000000000000,4.00000000,0.00000000,4.00000000,84.435600,0.000000,84.435600,2.48340000,0.00000000,2.48340000,4.00000000,136.0000000000000
8393,340.00000000000000,0.00000000000000,340.00000000000000,10.00000000,0.00000000,10.00000000,302.032200,0.000000,302.032200,8.88330000,0.00000000,8.88330000,3.51660000,119.5644000000000
8394,2969.33333322000000,0.00000000000000,2969.33333322000000,87.33333333,0.00000000,87.33333333,5511.970066,0.000000,5511.970066,162.11676666,0.00000000,162.11676666,26.83330000,912.3322000000000
8395,2031.50000000000000,0.00000000000000,2031.50000000000000,59.75000000,0.00000000,59.75000000,4467.600000,0.000000,4467.600000,131.40000000,0.00000000,131.40000000,9.33330000,317.3322000000000
8396,1802.00000000000000,0.00000000000000,1802.00000000000000,53.00000000,0.00000000,53.00000000,2939.306799,0.000000,2939.306799,86.45019996,0.00000000,86.45019996,17.96663334,610.8655335600000
8397,110.50000000000000,0.00000000000000,110.50000000000000,3.25000000,0.00000000,3.25000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,3.25000000,110.5000000000000
